"","","","","","","","","","","","","","","","","","","","","","1"
"204",1.96280442278112,-0.951361202521946,2.23792738981765,-1.28666395258056,-1.38854824115431,-0.214057017291329,-0.519770116331768,0.603828378253324,-0.634082224462377,0.174601146704379,1.16875423938142,0.597505928163264,2.04343415803929,-0.209309781533584,-1.23136807210095,-0.29953514224012,1.41224671257272,-0.478471111657387,-1.13409175137418,1.11950922636392,-0.675941336661356
"205",1.9979398817837,-0.775043561472119,2.26383472441223,-1.273064606535,-1.38854824115431,-0.193785094656896,-0.0311664502058786,0.593545049984641,-0.63583949594533,0.150979162808983,1.22935431709461,0.869439021479635,2.07232025842959,-0.16183637129312,-1.21625312395899,-0.359346609026998,1.4152665395958,-0.361176128394851,-1.2180666386366,0.997954428345379,-0.661616474243353
"206",2.07644041855381,-0.616519443830991,2.33186703891643,-1.29240415112677,-1.39244044391379,-0.18364913333968,-0.408625399438038,0.588402768850604,-0.634473843571329,0.300372879159717,1.21538580861543,0.420487814643465,2.11865937821846,-0.129320811741782,-1.20055599729109,-0.418462745107039,1.41224671257272,-0.241104210070901,-1.28753184644548,0.859347746013544,-0.720485744009561
"207",1.95896829326223,-0.344763813589056,2.34015125220946,-1.29449815212704,-1.39244044391379,-0.214057017291329,-0.592726282824269,0.588402768850604,-0.632270541971326,0.224537520177883,1.26057977714312,0.398542125625135,2.12347227313765,-0.145439932414887,-1.1842841630794,-0.476771019555277,1.40320016286641,-0.119169176485378,-1.34166161939976,0.70606077813213,-0.735430935732036
"208",2.02938867085903,-0.111830416238826,2.3654713180266,-1.29511794100662,-1.38854824115431,-0.110163413789862,-0.567793187778193,0.588402768850604,-0.63377116979266,0.351761338992415,1.23502366398759,0.403551039156233,2.13384094002432,-0.129026914730912,-1.16744536583572,-0.534160439257269,1.38816562919156,0.00370097312973646,-1.37981249937434,0.540716307220779,-0.725257452981309
"209",1.95563036238215,0.0337529571050673,2.31186922782248,-1.31204875918035,-1.38854824115431,-0.0455466603926091,-0.607254132329491,0.603828378253324,-0.634874229725958,0.415126573398621,1.69590388623556,0.39551817446561,2.16450659256496,-0.0858789149083754,-1.15004761991555,-0.590521760190816,1.3672074917295,0.126571122744856,-1.40153097451505,0.36614342301892,-0.758450127171077
"210",2.11443521795353,0.121102981111404,2.29644654703447,-1.28582237995767,-1.38854824115431,-0.193785094656896,0.0364643661111629,0.603828378253324,-0.633240105631846,0.715421840728681,1.76542901592615,0.697183184324555,2.17416923842962,-0.111711105716111,-1.13209920570369,-0.645747695378149,1.34041549644242,0.248506156330374,-1.40655887028076,0.185329115976005,-0.677967843441729
"211",2.10567845116939,0.121102981111404,2.33006588072106,-1.27806471199501,-1.38854824115431,-0.0478272516889827,0.376986067935095,0.588402768850604,-0.633188714076122,0.460321583956863,1.45344120823592,0.690084168756637,2.18947309397486,-0.129184842147673,-1.11360866567322,-0.699733119112806,1.3079043707673,0.368578074654329,-1.3948364184477,0.00136716901672391,-0.712598560208095
"212",2.11558733467317,0.121102981111404,2.32623673093971,-1.3320874341522,-1.38854824115431,0.27922643347986,-0.731975098898986,0.603828378253324,-0.6362511985088,0.461343795713993,1.35493358126415,0.917544438293032,2.17069149632202,-0.117794773841122,-1.09458480031975,-0.752375267072372,1.26981333233548,0.48587305791686,-1.36650296759368,-0.182594777942552,-0.689101845674005
"213",2.02102997335583,0.121102981111404,2.32941116737858,-1.31480361637214,-1.38854824115431,0.569452816855792,-0.556817938199193,0.603828378253324,-0.634985964599691,0.391227979146885,1.50357919706089,0.897662008801284,2.16318856461547,-0.0913558079707865,-1.07503666397287,-0.803573931936227,1.22630549282137,0.599498420470701,-1.32189532661643,-0.363409084985478,-0.707076228684032
"214",2.14143061414877,0.13080853933433,2.22278504533262,-1.28315564670888,-1.38854824115431,0.823709474368921,-0.167599840561893,0.588402768850604,-0.634332194760157,0.452289617434742,1.62452320170547,1.03196471981117,2.1381668210416,-0.085110842522385,-1.05497356048674,-0.853231654135856,1.17756715947323,0.708589404697937,-1.2615437609773,-0.537981969187332,-0.699340630675868
"215",2.23996759293272,0.121102981111404,2.29735633248044,-1.24159707422534,-1.38854824115431,0.748859295681058,0.754231678859667,0.588402768850604,-0.636906407701553,0.415558173918298,1.80718304552021,1.31716568646819,2.13556782987206,-0.118203322982606,-1.03440503881201,-0.901253907374697,1.12380703731688,0.812315762337672,-1.1861656892641,-0.703326440098691,-0.642855982192313
"216",2.11587312388359,0.121102981111404,2.31129483129004,-1.32559089425235,-1.38854824115431,0.349212885178916,-0.618051971280572,0.588402768850604,-0.633804151513202,0.504801379601365,1.71677582823708,1.45761295090121,2.12963010801359,-0.0971403450216425,-1.01334088845102,-0.947549278564299,1.06525533544881,0.909888073176575,-1.09665715500427,-0.856613407980102,-0.61443978154763
"217",2.2534863444864,0.13080853933433,2.21911112301861,-1.29271485973914,-1.38854824115431,0.140701628811239,-0.289134771762677,0.603828378253324,-0.636010200187545,0.523191608599987,1.55836085587009,1.26810117866458,2.13179647330103,-0.0648876600189169,-0.991791134798509,-0.992029641834346,1.00216278124544,1.00056375301339,-0.994082175105541,-0.995220090311937,-0.677463731996393
"218",2.13558114783435,0.13080853933433,2.21854284576741,-1.28831133098987,-1.38854824115431,0.284053099102088,-0.219347102178111,0.603828378253324,-0.635600507138363,0.634121863911598,1.43449063430297,1.39463546182664,2.12003812891715,-0.0814487565814448,-0.969766034370078,-1.03461032628526,0.934799546710004,1.08365270517308,-0.879660091542622,-1.11677488833047,-0.640269922376141
"219",1.97776621452949,0.121102981111404,2.13423947370438,-1.28728599790584,-1.38854824115431,0.557724054666925,-0.329171050190444,0.588402768850604,-0.63491612935533,0.532082607078847,1.68648758618346,1.05153812091787,2.14939270067631,-0.0834513376025509,-0.947276069920658,-1.07521027716405,0.863454091554585,1.15852257255924,-0.754751076644728,-1.21919796574025,-0.74323625878892
"220",2.00139888651902,0.121102981111404,2.1900275391228,-1.28981837716431,-1.38854824115431,0.963741687769195,-0.137888359185958,0.588402768850604,-0.635623696808502,0.582288001380516,1.7368597365907,0.77429134482469,2.13086375265692,-0.0808396469523228,-0.924331945455276,-1.11375221015668,0.788431927971309,1.2246035502734,-0.620839964286923,-1.30073683528975,-0.753863835780145
"221",1.84279716243076,0.218158563340666,2.0957090176026,-1.35244577721044,-1.27470138828359,1.7421835169314,-1.11254132411196,0.588402768850604,-0.632385976175156,0.589595340893948,1.97295600229287,0.854465466052305,2.08884889642305,-0.0773207105873046,-0.900944581134525,-1.15016275850311,0.710054312382247,1.28139272217436,-0.479518599189459,-1.35999634431414,-0.746349422255309
"222",1.90952994465393,0.315214145569929,2.06212096279365,-1.33279563254244,-1.11998625075022,1.52208835690042,-0.783353118353947,0.588402768850604,-0.634461352617318,0.601230942502686,2.11779704841354,1.10068210354723,2.02168118263581,-0.0765313105512168,-0.877125108077169,-1.18437261265513,0.628656869770106,1.32845788837372,-0.332466914144539,-1.39596254618416,-0.690144314745736
"223",1.88181600655841,0.315214145569929,1.87967163166568,-1.30715885081558,-1.05381880383906,1.13615971808987,-0.630833018430244,0.603828378253324,-0.632873473120341,0.491838427669715,1.60577565935394,1.34234535236682,1.98846098228249,-0.0529458790320205,-0.852884863062324,-1.21631665221099,0.544588156480515,1.36544085453798,-0.181432960111647,-1.4080200492141,-0.709619977843084
"224",1.90467531731628,0.315214145569929,1.76303769256364,-1.31362105382378,-1.05771100659854,1.18325765001062,-0.635264204286434,0.588402768850604,-0.633449606711753,0.562266313513423,1.34912987336321,1.54175866061011,1.95366024407582,0.0138020473166457,-0.828235383133771,-1.24593406987582,0.458208167650245,1.3920601579637,-0.0282121265702372,-1.39596254618416,-0.699339561119437
"225",1.82843090866767,0.315214145569929,1.58995722227686,-1.35335227114995,-0.979088510857054,1.29185723555222,-0.731218571538078,0.706661455273587,-0.633543670943688,0.670822049924299,1.50971655232319,1.68535515780624,1.88019471672726,-0.0161403192736421,-0.803188400108944,-1.27316848721176,0.369886795652762,1.40811320967863,0.125374200855985,-1.35999634431414,-0.659517260592458
"226",1.87408689662757,0.396093797427647,1.50789049411601,-1.36727702527636,-0.677572537089364,0.627227784200771,-0.633968074609951,1.05886472864299,-0.636399411062924,0.536946141208685,1.40343661580844,1.55695595751719,1.81525990812781,-0.119224695836317,-0.777755834995221,-1.29796806195749,0.2800022461623,1.41347783626614,0.277500291799215,-1.30073683528975,-0.664990504331863
"227",1.43054145203489,0.776228161158925,1.23085523152244,-1.32363126764782,-0.520587025790351,0.836028575172271,-1.58311046952194,1.20540184797187,-0.634634796855617,0.788009810772653,1.28274463713437,1.58855563990641,1.7133612407716,-0.140247591552903,-0.751949792316176,-1.32028558671298,0.18893941861911,1.40811320967864,0.426357774195194,-1.21919796574026,-0.659728541733185
"228",1.34007636357943,1.15862715514222,1.08265339591649,-1.22348671324717,-0.497233809233473,0.633743747170113,0.452032409753793,1.43677704251709,-0.634662521424983,0.613272316741587,1.47585180301288,1.41158173409836,1.59300720047827,-0.105129750455111,-0.725782554350471,-1.34007857880141,0.097088258030943,1.3920601579637,0.570177130987055,-1.11677488833047,-0.681421785637335
"229",1.53632086548242,1.09373856588037,0.967527931674789,-1.03421784226591,-1.04058529369842,-0.0012018296297881,4.12897878443791,0.418727947340368,-0.635453551199052,0.583097531599552,1.3030577845761,1.9062854556425,1.49362812061273,-0.0501117994019049,-0.699266575286166,-1.35730936113738,0.00484208516868991,1.36544085453798,0.707248734947082,-0.995220090311934,-0.586316493568374
"230",1.77591199704668,0.278548703394429,0.714793030784031,-1.37868744368003,-1.29027012147745,-0.18364913333968,-0.334000877520426,-0.832900102570909,-0.636881893758827,0.605719461023407,1.1649664251635,1.63903608064908,1.40418494557105,-0.0207614756319919,-0.672414475293196,-1.37194513394737,-0.0874040876935581,1.32845788837372,0.835943171568748,-0.856613407980098,-0.632583726391036
"231",2.05483172949544,-0.352042982256251,0.511557401860574,-1.29307042417231,-1.16669268386397,-0.193785094656896,-0.340967823838153,-0.853319854418722,-0.634303138646288,0.568124247697676,1.02134242479709,1.33857923084417,1.25887796076557,-0.0386724234403468,-0.645239034516851,-1.38395803720601,-0.17925524828172,1.28139272217436,0.954730608444159,-0.703326440098692,-0.663815672150896
"232",2.07127252348241,-0.766955596286347,0.306889643316926,-1.27820687952279,-1.16669268386397,-0.224192978608545,-2.72863242057752,-0.117517471711326,-0.633449606711753,0.652997314356757,1.09336894055141,1.26981072055465,1.01866055936483,-0.0268517349467368,-0.617753186995124,-1.39332520366916,-0.270318075824913,1.2246035502734,1.06219898087687,-0.537981969187337,-0.628965876315721
"233",1.57848309470238,-1.0629751220856,-0.0387255679504049,-1.34609755593281,-1.11220184523126,-0.224192978608545,-0.407171626170478,0.669384287466328,-0.634217784775441,0.669263492492134,0.962433570484316,1.85852117990867,0.819277082238698,-0.0596446127032031,-0.589970014502808,-1.40002880240308,-0.360202625315372,1.15852257255925,1.1570707775518,-0.363409084985483,-0.474726843879413
"234",1.3623271602856,-1.19885293720656,-0.242324201322275,-1.27888832648862,-1.05381880383906,-0.193785094656896,2.11044303289579,0.4672063999697,-0.631913249526118,0.521038127987891,0.705659117209024,1.42812544402063,0.73683468390191,-0.093702754770568,-0.561902740325276,-1.40405607272656,-0.448523997312858,1.08365270517308,1.2382182267256,-0.182594777942563,-0.52578891163943
"235",1.38776963360233,-1.19885293720656,-0.391580269979387,-1.27206833904109,-1.05381880383906,-0.224192978608545,0.114165778164905,-0.630171630988305,-0.635293234483611,0.65525700695055,0.610658128018998,1.45670087844051,0.459485962500858,-0.116841492510992,-0.533564722964919,-1.40539934850165,-0.534903986143133,1.00056375301339,1.30467670241424,0.00136716901672325,-0.417335696804945
"236",1.27622442366129,-1.19885293720656,-0.503046769631379,-1.36943963314702,-0.90461769805901,-0.224192978608545,-2.34602019484172,-0.8183565383052,-0.634078114560544,0.754208747800979,0.688131313705693,1.35190933375687,0.228310682139058,-0.0948923868437056,-0.50496944978322,-1.40405607272656,-0.618972699432721,0.909888073176575,1.35565619121422,0.185329115975999,-0.341062954468172
"237",1.05167728717103,-1.09532698282868,-0.656363666614552,-1.22194842050132,-0.75801139411861,-0.187703517866566,-1.73994932282842,0.0639530271477823,-0.6352054434232,0.751913645580013,0.588177489931084,1.23155621285183,0.0174036276105219,-0.0758918423297634,-0.476130530581496,-1.40002880240308,-0.700370142044862,0.812315762337672,1.39055068344749,0.366143423018925,-0.313486574879399
"238",0.897842557479692,-0.888275074072925,-0.727754543568461,-1.12094988740721,-0.663820087339202,-0.203921055974112,-1.29778229442394,0.218202951178024,-0.635052762516561,0.665321689813602,0.565874566113953,1.60773952161567,-0.162229230678947,-0.020906725924291,-0.447061691123379,-1.39332520366916,-0.77874775763392,0.708589404697941,1.40894537699457,0.540716307220778,-0.221510660607993
"239",0.873839502748559,-0.888275074072925,-0.780722666857855,-0.99963078183567,-0.629568703055782,-0.193785094656896,-1.2972124267025,0.218202951178024,-0.63630284188413,0.698290712161866,0.443027393064228,2.0396388375148,-0.356270143328002,-0.0205600781678799,-0.417776766602086,-1.38395803720601,-0.853769921217196,0.599498420470705,1.41062160818156,0.706060778132129,-0.0936032734002696
"240",0.884503288925364,-0.888275074072925,-0.747934566732113,-0.759060509992106,-0.487503302334774,-0.18364913333968,-1.60054620695829,0.367311211073925,-0.638058675434837,0.680988129652453,0.41680787248544,1.96183129797572,-0.468859486702062,0.0226132293014934,-0.388289695055624,-1.37194513394737,-0.925115376372617,0.485873057916864,1.39555945110599,0.85934774601354,-0.103488721472207
"241",0.732934562020102,-0.888275074072925,-0.674879758982645,-0.627913211212307,-0.381765127368911,-0.169458787495577,-1.85730496654836,0.881477624508063,-0.635395658770144,0.784063371178941,0.482545973289742,1.5605802042386,-0.552734150142051,0.0116362299819882,-0.358614510733033,-1.35730936113738,-0.99247861090805,0.368578074654329,1.36393795450246,0.997954428345379,-0.108775593073173
"242",0.594595273514702,-0.888275074072925,-0.629262929589293,-0.514897674827361,-0.298731468500012,-0.187703517866566,-0.136621997026692,1.08200252574738,-0.63676813886317,0.875623074837678,0.541314755511368,2.18975568793726,-0.574404159011319,0.0360920694512637,-0.328765337414851,-1.34007857880141,-1.05557116511142,0.248506156330379,1.3161330133324,1.11950922636391,0.00863693502990427
"243",0.715190481523369,-0.888275074072925,-0.555673404138768,-0.466796665836175,-0.298731468500012,-0.199866671447226,0.541599658920268,1.0974275181504,-0.634296171014716,0.686546781159541,0.571573366915329,2.04512006552084,-0.534133993901139,0.0373517626375063,-0.298756381690949,-1.32028558671298,-1.1141228669795,0.126571122744855,1.25271290039904,1.2219323037737,-0.0369419458773754
"244",0.57604360170175,-0.810630608289515,-0.599348040505234,-0.486045918433041,-0.298731468500012,-0.193785094656896,0.378050099668198,1.08200252574738,-0.635356807956194,0.701143861543309,0.827545311251023,1.64922730239865,-0.527187916217056,0.068095085534193,-0.268601926198974,-1.29796806195749,-1.16788298913584,0.0037009731297411,1.17443151110475,1.30347117332319,-0.107213259744516
"245",0.522512157960851,-0.655341676722695,-0.641696758092029,-0.421103129851019,-0.238402325728077,-0.224192978608545,-0.729731834402177,1.0974275181504,-0.635567287509647,0.782576811273203,0.344711333576957,0.9131432582518,-0.489395434252347,0.0995533694284769,-0.238316322826579,-1.27316848721176,-1.21662132248399,-0.119169176485378,1.08221940165242,1.36273068234758,-0.261414190517572
"246",0.440759677479574,-0.538874978047581,-0.515194198654664,-0.240623406281124,-0.172018645330285,-0.193785094656896,-0.588952765387446,1.08200252574738,-0.636285956582064,0.749837697406386,0.11768914030238,1.66870414317837,-0.535029315320453,0.103973128322715,-0.207913985880707,-1.24593406987582,-1.26012916199809,-0.241104210070896,0.977172727222837,1.3986968842176,-0.14351206120589
"247",0.452638160055439,-0.422408279372466,-0.536696978310139,-0.180689059907759,-0.544913293037099,-0.224192978608545,0.639358644271905,1.08200252574738,-0.636285956936608,0.778370698444523,0.0997807319428295,2.09218177425995,-0.5237255047351,0.108132901399646,-0.177409385227158,-1.21631665221099,-1.29822020042991,-0.361176128394852,0.860540211623357,1.41075438724754,-0.0862304790504042
"248",0.374481609779693,-0.422408279372466,-0.494057835764479,-0.369776959441404,-0.75801139411861,-0.218111401818215,-0.223969146328781,1.0974275181504,-0.634985963851728,1.10124161257703,0.578326962304749,1.55907514535201,-0.518535943826202,0.133871497313151,-0.146817039403721,-1.18437261265513,-1.33073132610503,-0.478471111657387,0.733708303303986,1.3986968842176,-0.0824295011174501
"249",0.283001747012482,-0.422408279372466,-0.542335302424448,-0.384622990219288,-0.715197163764334,-0.224192978608545,-0.433715426457851,1.0974275181504,-0.636675955438206,0.707768210481439,0.360572031035943,2.32881650827004,-0.530987276494338,0.135587403707385,-0.116151508710133,-1.15016275850311,-1.35752332139212,-0.592096474211223,0.598184694196071,1.36273068234758,-0.0386974447019188
"250",0.340258099395322,-0.301088801585888,-0.572144715574162,-0.385909204397908,-0.504045164062563,-0.193785094656896,-0.505837371427249,1.08200252574738,-0.62781629905378,0.75487114914105,0.0183206389478899,2.17911503822523,-0.535844306409355,0.113852589380424,-0.0854273882781624,-1.11375221015668,-1.37848145885417,-0.701187458438459,0.455580397290461,1.3034711733232,-0.0424483329293673
"251",0.279212182082275,-0.189474882022236,-0.601928520957299,-0.26405724934221,-0.210508205951806,-0.193785094656896,-0.19876169967655,1.0974275181504,-0.573378060084635,0.704835975516586,-0.26873767064257,1.32467606500721,-0.585701763957414,0.132628086882547,-0.0546593011251218,-1.07521027716405,-1.39351599252902,-0.804913816078194,0.307590596004853,1.2219323037737,-0.108844192338723
"252",0.291276373495381,-0.17976932379931,-0.609314665643863,-0.10916667681936,-0.136232003291737,-0.193785094656896,-0.375567091636116,1.0974275181504,-0.547692970837157,0.753475690317965,0.0347623538899348,0.810542967660958,-0.560694524600309,0.141214339991178,-0.0238618911941043,-1.03461032628526,-1.40256254223533,-0.902486126917094,0.155974492990032,1.11950922636392,-0.194006534809734
"253",0.205026631329921,-0.0681554042356579,-0.517216075717073,-0.0803558588610183,-0.325198447264473,-0.18364913333968,0.00939211193451155,1.08200252574738,-0.472720550971525,0.919969340208584,0.0949600150125758,1.28053205633357,-0.571304152658039,0.116712433370814,0.00695018361574748,-0.992029641834347,-1.40558236925841,-0.99316180675391,0.00253439791872849,0.99795442834538,0.010228355585026
"254",0.195262173098987,0.0434585153279936,-0.52306180252877,-0.0720941475540747,-0.53907498889788,-0.199866671447226,0.765517128743289,1.0974275181504,-0.388290983733841,0.779225285607957,-0.253443346193793,1.10820388244098,-0.559021884923325,0.0995960536671396,0.0377622584255994,-0.947549278564298,-1.40256254223533,-1.07625075891361,-0.150905697152575,0.859347746013537,0.0667481200167958
"255",0.166530069039916,0.0434585153279936,-0.585895995567399,-0.359028400452992,-0.519474967859072,-0.193785094656896,-0.212555142256484,1.0974275181504,-0.288145615729836,0.851590693190968,-0.328866937541117,1.00071796343006,-0.555612170033848,0.146621635103637,0.0685596683566168,-0.901253907374697,-1.39351599252902,-1.15112062629977,-0.302521800167401,0.706060778132139,0.192115788697536
"256",0.258239759420086,0.0434585153279936,-0.615994973867458,-0.112973951365316,-0.0543011352046898,-0.187703517866566,-0.514545299638977,1.08200252574738,-0.20856164624944,0.779990648632682,-0.501463940232566,0.940910257534689,-0.591169258206406,0.181535563819642,0.0993277555096574,-0.853231654135857,-1.37848145885417,-1.21720160401392,-0.450511601453009,0.540716307220779,0.21171122540382
"257",0.193651236477675,0.0499288874766108,-0.557519277550764,0.0337351788080965,-0.0953638743171998,-0.197163748429302,0.0604423177210231,1.0974275181504,-0.218633317400194,0.808647626471573,-0.463840711391763,1.37379807148302,-0.587228084383449,0.21823689502964,0.130051875941628,-0.803573931936228,-1.35752332139212,-1.27399077591488,-0.593115898358619,0.366143423018926,0.245027756830522
"258",0.0376511631372887,0.05316407355092,-0.515401886120441,0.0446974497097507,-0.31138112746832,-0.193785094656896,0.332908355864327,1.0974275181504,-0.167933549065042,0.819469465017091,-0.122130821547842,0.960940777643162,-0.586917685801221,0.213947129044055,0.160717406635216,-0.752375267072375,-1.33073132610503,-1.32105594211424,-0.728639507466534,0.18532911597601,0.258014993972157
"259",0.0314128497468831,0.05316407355092,-0.492849458164009,0.000236477045322049,-0.487503302334774,-0.193785094656896,0.107199613185749,1.08200252574738,-0.108674079582398,0.786667155334525,-0.215519233916087,1.31901396100477,-0.587413675235973,0.239685724957561,0.191309752458653,-0.699733119112807,-1.29822020042991,-1.3580389082785,-0.855471415785901,0.00136716901672424,0.372626042589192
"260",-0.00439947223394857,0.164777993114571,-0.467899382918344,-0.0278390622126852,-0.551724647866189,-0.193785094656896,-0.140602639257613,1.0974275181504,-0.141874577228443,0.60740701136712,-0.404984629280189,1.25981553833328,-0.590790920283809,0.220381778022432,0.221814353112202,-0.64574769537815,-1.26012916199809,-1.38465821170422,-0.972103931385381,-0.182594777942562,0.313050110936248
"261",0.0676371349850851,0.276391912678223,-0.507845344253006,-0.104430245985402,-0.637951908999276,-0.193785094656896,0.200630040599398,1.0974275181504,-0.0502249960072076,0.899659952820327,-0.50937244094042,1.13927929282766,-0.589061693425821,0.229962255390237,0.252216690058074,-0.590521760190817,-1.21662132248399,-1.40071126341916,-1.07715060581496,-0.363409084985477,0.445169602708181
"262",0.084284180291349,0.276391912678223,-0.589649156604817,-0.211132136782289,-0.416695152133472,-0.193785094656896,-0.562518040344116,1.08200252574738,0.00463002606841958,0.738606510831442,-0.446606690478766,0.491703440486881,-0.627146284353685,0.243458285115096,0.28250229343047,-0.53416043925727,-1.16788298913584,-1.40607589000666,-1.1693627152673,-0.537981969187331,0.400343115275402
"263",0.0412063861467881,0.276391912678223,-0.603055763688602,-0.0300012181276725,-0.00162665785973166,-0.224192978608545,-0.631823975705954,1.0974275181504,0.0514162750957174,0.664864394561389,-0.498646873453446,0.52102558758958,-0.627687433878677,0.216806973034445,0.312656748922444,-0.476771019555278,-1.11412286697949,-1.40071126341916,-1.24764410456159,-0.703326440098691,0.405680329166095
"264",0.018395060314207,0.286097470901149,-0.536343418750593,0.00419630223378409,0.0321057660557584,-0.224192978608545,-0.530673671965779,1.0974275181504,0.0274032207110834,0.693488723191585,-0.523793051495786,0.452472144776292,-0.639312758856896,0.1789690371616,0.342665704646345,-0.418462745107042,-1.05557116511143,-1.38465821170422,-1.31106421749495,-0.85661340798009,0.392503860516743
"265",-0.0754029659681054,0.286097470901149,-0.535105968859178,0.0181941852518633,0.0359979688152383,-0.203921055974112,-0.239126507601843,1.0974275181504,0.0652853852766557,0.655939885206935,-0.480390997810086,0.424721464862616,-0.615292728130645,0.132918215983021,0.372514877964528,-0.359346609026999,-0.992478610908053,-1.3580389082785,-1.35886915866501,-0.995220090311933,0.418324025220943
"266",-0.0879406589104638,0.198747446894813,-0.580463451724792,0.0726982982816011,0.0321057660557584,-0.157295633914918,0.534322213797853,1.08200252574738,0.103713505139776,0.763519359361039,-0.501276969540678,0.754195273266641,-0.618186698248568,0.156341700094782,0.402190062287119,-0.299535142240121,-0.925115376372618,-1.32105594211424,-1.39049065526854,-1.11677488833047,0.501276220037105
"267",-0.101089672052041,-0.0293331713439531,-0.537062627393671,0.0861003586058161,0.0359979688152383,-0.203921055974112,0.812539836591715,1.08200252574738,0.154481860823867,0.683256862486101,-0.64476978438451,0.544689074794282,-0.610066776052425,0.177163618409046,0.431677133833581,-0.239142199272897,-0.853769921217196,-1.27399077591488,-1.40555281234411,-1.21919796574026,0.514910235804265
"268",-0.042744796076417,-0.111830416238826,-0.515038442055002,0.0540928816869987,0.0710277936505548,-0.193785094656896,0.254984872103254,1.08200252574738,0.203503256385,0.772501809467319,-0.581144973767933,0.457134223802138,-0.618299307153837,0.180701442655778,0.460962058354874,-0.17828274152478,-0.77874775763392,-1.21720160401392,-1.40387658115712,-1.30073683528975,0.57007124162217
"269",-0.196244467308208,-0.111830416238826,-0.578945704499696,0.15367626475823,0.144979646080668,-0.224192978608545,-0.223384476623746,1.08200252574738,0.281611542684696,0.749064454282464,-0.360736822791822,0.463778199579931,-0.630949560471975,0.19131350660583,0.490030897812991,-0.117072618432615,-0.700370142044862,-1.15112062629977,-1.38548188761004,-1.35999634431414,0.608614994714499
"270",-0.136011784813995,-0.247708231359793,-0.502640016437456,0.263252194261904,-0.0980667929001722,-0.193785094656896,0.85473970260953,1.0974275181504,0.281258716601321,0.610245975002425,-0.408574788093187,0.438410498913279,-0.587393281244138,0.191306697453473,0.518869817014714,-0.0556283469446648,-0.618972699432725,-1.07625075891361,-1.35058739537677,-1.39596254618416,0.565664092975219
"271",-0.15176628391575,-0.373880488257835,-0.524458422356377,0.118454010511618,-0.298731468500012,-0.193785094656896,-0.740702207263473,1.0974275181504,0.317241599492866,0.458431360617683,-0.467841118384151,0.575554451047605,-0.636517040734125,0.241319921523498,0.547465090196415,0.00593311027603452,-0.534903986143132,-0.99316180675391,-1.29960790657679,-1.4080200492141,0.61114359123252
"272",-0.234491777317486,-0.38358604648076,-0.548282817458814,0.177977513157932,-0.298731468500012,-0.193785094656896,0.0686168057432755,1.0974275181504,0.376704871383785,0.48100163494841,-0.60583562705354,0.462925548038153,-0.639989807767218,0.287826432129117,0.575803107556771,0.0674945674967291,-0.448523997312862,-0.902486126917098,-1.23314943088815,-1.39596254618416,0.642908870973203
"273",-0.163258268370903,-0.477406442635714,-0.515501213584055,0.192437802917347,-0.368791118170645,-0.193785094656896,0.0811743878395209,1.08200252574738,0.428840799164531,0.55061830796853,-0.742804226141047,0.651131628520569,-0.635538838078989,0.330035611024309,0.603870381734303,0.128938838984682,-0.360202625315374,-0.804913816078194,-1.15200198171435,-1.35999634431414,0.721268549196646
"274",-0.319163304905733,-0.655341676722695,-0.569607591945357,0.209569182507146,-0.42328195680336,-0.224192978608545,0.327188532014083,1.0974275181504,0.444536802450935,0.574980546440045,-0.675026792145143,0.461314760600928,-0.629914844859582,0.363144650429468,0.631653554226619,0.190148962076847,-0.270318075824915,-0.701187458438464,-1.05713018503942,-1.30073683528975,0.683709619293106
"275",-0.310756202875694,-0.72004539820887,-0.563611359642639,0.214629777694327,-0.42328195680336,-0.234328939925761,0.535431214049075,1.0974275181504,0.466197644278409,0.646985289197061,-0.702216856339037,0.193804111917364,-0.623590350751749,0.362659016544308,0.659139401748345,0.251008419824964,-0.179255248281724,-0.592096474211227,-0.949661812606716,-1.21919796574026,0.671446176122192
"276",-0.287776790660255,-0.923862120890321,-0.560869638244957,0.143931671476635,-0.42328195680336,-0.193785094656896,0.0300339103370209,1.08200252574738,0.504990648837881,0.494649397324156,-0.754014413059131,0.124077935480481,-0.643358749111494,0.404059935620133,0.68631484252469,0.311401362792185,-0.0874040876935624,-0.478471111657392,-0.830874375731305,-1.11677488833048,0.683395587944185
"277",-0.335136798762807,-1.07591586638283,-0.575713514716283,0.150016434735934,-0.249430233546603,-0.224192978608545,-0.114329564574271,1.08200252574738,0.51772844187415,0.522988514726105,-0.93420185366373,0.0181767556336404,-0.648423224018599,0.451262651525833,0.713166942517662,0.371212829579066,0.00484208516869567,-0.361176128394852,-0.702179939109631,-0.995220090311934,0.662587350685072
"278",-0.322428062860732,-1.07591586638283,-0.604299974001054,0.273531931657048,0.162216544015507,-0.224192978608545,-0.198639072610181,1.08200252574738,0.570240618067791,0.376212215766124,-1.04182362215074,0.0601176168357238,-0.653103176135563,0.55998825188118,0.739682921581966,0.430328965659106,0.0970882580309387,-0.241104210070901,-0.565108335149604,-0.856613407980107,0.64275928294849
"279",-0.337674498079281,-1.07591586638283,-0.565599833670529,0.381441217746024,0.226715904029741,-0.230274555398875,0.804702718616976,1.08200252574738,0.55039852216162,0.513781592443428,-0.934606440539609,0.124070807927658,-0.662779168505985,0.596252252996428,0.765850159547671,0.488637240107344,0.188939418619106,-0.119169176485378,-0.421288978357744,-0.703326440098692,0.637451269166277
